epoch,episode,reward
101,6,-1.6016696535969988
101,7,-0.2531187429533549
101,8,-1.5334499387064775
101,9,-1.7526602585509548
102,0,-2.0405249239788374
102,1,-1.5183797584753471
102,2,-1.10305637044585
102,3,-1.8173217936210535
102,4,-0.9084678369587826
102,5,-2.263728896516464
102,6,-0.19015940132108333
102,7,-1.7274726073051068
102,8,-1.7817219244140745
102,9,-1.3038792740872054
103,0,-2.560352040192862
103,1,-0.16436911304177917
103,2,-2.6427732253686105
103,3,-5.596421243971681
103,4,-0.16357646842520204
103,5,-1.6697020266115419
103,6,-0.7998346501806084
103,7,-1.4406478207912803
103,8,-4.921697281689261
103,9,-0.3542653970291771
104,0,-1.5892352072283753
104,1,-0.7874875874532017
104,2,-3.0619426273622317
104,3,-0.5002070325673749
104,4,-1.8877770339410602
104,5,-2.394972767087114
104,6,-1.9743601000439996
104,7,-5.38643106463114
104,8,-0.6131208328499647
104,9,-0.5495399931055416
105,0,-1.5582926926957297
105,1,-3.998216736779604
105,2,-0.7895274831458772
105,3,-1.50967770441872
105,4,-0.24420674399594347
105,5,-0.670439299968859
105,6,-0.14895952906264934
105,7,-1.1995323693582247
105,8,-0.3025550092394702
105,9,-0.10411306031595283
106,0,-4.606133780078064
106,1,-3.0283151930673284
106,2,-0.05952596909552054
106,3,-1.6555658185336077
106,4,-0.6487660899817093
106,5,-0.7309052834412516
106,6,-0.4136536998841016
106,7,-1.8312380958499184
106,8,-1.8768818666468314
106,9,-0.3244471371271787
107,0,-3.828401635058176
107,1,-1.7118055359738158
107,2,-0.6592350421339939
107,3,-2.442857381795663
107,4,-0.3678464559451505
107,5,-0.6277014618689756
107,6,-0.2972216858074725
107,7,-3.662185241109482
107,8,-0.5209740347204368
107,9,-2.5173881855570484
108,0,-0.6144890732427062
108,1,-1.0251347938962825
108,2,-1.518045230897641
108,3,-3.296035842702383
108,4,-0.044607861686555374
108,5,-2.999516466369422
108,6,-1.6093231630937601
108,7,-2.60216557236624
108,8,-1.465113471702839
108,9,-2.721327800479419
109,0,-1.387746310275151
109,1,-0.8522842833663374
109,2,-1.936522297248756
109,3,-1.763596948208727
109,4,-0.4540532647214846
109,5,-2.016566282049632
109,6,-3.414436727108357
109,7,-0.36135859305673884
109,8,-2.7634744827524678
109,9,-3.096877526050157
110,0,-0.2933445544896134
110,1,-0.8526814564628488
110,2,-0.9700667883879771
110,3,-0.7291228812178886
110,4,-0.3261283206192839
110,5,-2.202478776796509
110,6,-1.5888069798035547
110,7,-2.5199898767513376
110,8,-2.6166644082315917
110,9,-2.02756851562766
111,0,-1.964939158495828
111,1,-1.157110963518985
111,2,-2.5897880618074796
111,3,-2.5969053065420185
111,4,-1.8032399939409276
111,5,-1.072863129550195
111,6,-0.8404213081755888
111,7,-1.3613119586438793
111,8,-0.335053489181064
111,9,-2.531898034960925
112,0,-1.6928674509164554
112,1,-2.991079151402474
112,2,-0.7509934984683723
112,3,-0.31131445133065794
112,4,-1.4633801520134597
112,5,-1.3616221031045683
112,6,-0.4264854209106877
112,7,-3.3799669313569605
112,8,-6.778439600453968
112,9,-1.2294220392285071
113,0,-0.30984439849375156
113,1,-0.03518957394563548
113,2,-2.3841627537866357
113,3,-0.2571861297175063
113,4,-0.3456435641135008
113,5,-0.7635933374702075
113,6,-0.6747976691895053
113,7,-0.41297143212412524
113,8,-2.803330100506347
113,9,-1.1625391389524433
114,0,-0.18859479190684414
114,1,-1.817112546385818
114,2,-2.557285127777674
114,3,-0.17393234758414416
114,4,-0.6056879670585879
114,5,-0.2954269605961888
114,6,-0.16753119300880642
114,7,-2.425294529679169
114,8,-0.6700132995174894
114,9,-0.1438276340847224
115,0,-1.242544680459057
115,1,-0.9279963945634582
115,2,-2.287114992163362
115,3,-0.29359374270081734
115,4,-4.52672271055463
115,5,-0.6720293564616191
115,6,-5.018539554999394
115,7,-0.09088390897553325
115,8,-0.7843485444514039
115,9,-0.5051271884751317
116,0,-2.584231706369956
116,1,-0.554308869566372
116,2,-1.5454784692064414
116,3,-1.2801998307678142
116,4,-0.5104530310015536
116,5,-1.025369825577025
116,6,-0.34980116942111367
116,7,-1.3888533779919001
116,8,-3.636748944339345
116,9,-1.532713955719966
117,0,-6.231576013544827
117,1,-0.41356268338263896
117,2,-0.38759897062894316
117,3,-0.2412581350061489
117,4,-0.3532009243742724
117,5,-0.7851119487477425
117,6,-2.9088258663158495
117,7,-0.5185676742884706
117,8,-0.8566342413611576
117,9,-2.403428645094639
118,0,-1.4972242794602613
118,1,-0.8354457137154843
118,2,-2.5782946189730915
118,3,-1.2701453138709018
118,4,-3.174526450738556
118,5,-0.8371852632230589
118,6,-1.8685165428276806
118,7,-0.8558983603797273
118,8,-0.08399878888181757
118,9,-0.1428528605411336
119,0,-0.6963226637861787
119,1,-0.3147876697461246
119,2,-0.7593886093423842
119,3,-1.3785483759513688
119,4,-0.22597477399456495
119,5,-2.6782283298818097
119,6,-1.2000832751189279
119,7,-0.8997667181154162
119,8,-1.7669150401173255
119,9,-0.17809687616568617
120,0,-1.8202773094241087
120,1,-0.07489340220476798
120,2,-0.3847440609819121
120,3,-0.4294734970309536
120,4,-1.8746460178045872
120,5,-2.8731190444841186
120,6,-3.8609842757914254
120,7,-5.225889489482926
120,8,-0.4500822274092856
120,9,-0.07128344905569506
121,0,-0.16934616109048123
121,1,-1.6872179481065457
121,2,-0.1683608847788269
121,3,-1.1828090836339666
121,4,-1.7503594522887658
121,5,-0.3004459816519774
121,6,-2.8251080861550424
121,7,-3.5604139599195714
121,8,-1.068914206939255
121,9,-0.15198549021853783
122,0,-1.5089767910236864
122,1,-0.23156424282342578
122,2,-0.41073759040369623
122,3,-1.2355754128159169
122,4,-2.4798490589168956
122,5,-0.38277265271566774
122,6,-0.21869827605449227
122,7,-5.06732544376777
122,8,-1.4518824288652141
122,9,-0.5021093433717114
123,0,-3.8001295706880462
123,1,-1.2450311838321657
123,2,-0.5701523946103356
123,3,-0.2892702380418653
123,4,-2.3628001878374083
123,5,-1.2279799123378012
123,6,-1.9376093823893743
123,7,-3.8173232571667755
123,8,-1.8903812165269938
123,9,-2.384833384628833
124,0,-0.9680914368119156
124,1,-0.5547186279000326
124,2,-1.1005910306377786
124,3,-0.9133332291705696
124,4,-1.9903954870168132
124,5,-5.399196722147269
124,6,-0.27609640004540326
124,7,-0.2603891061513841
124,8,-2.759312416468413
124,9,-1.6127444180001547
125,0,-0.701472705011967
125,1,-1.2422353845852656
125,2,-3.5928865045799445
125,3,-2.2514041422718925
125,4,-0.4570613587750617
125,5,-1.0476509854292262
125,6,-6.029470627127524
125,7,-0.9418183832303345
125,8,-0.27665080994616204
125,9,-0.7228250335337466
126,0,-1.4472846005499524
126,1,-2.659087943603173
126,2,-1.3562696087439783
126,3,-3.2344672848804223
126,4,-0.9954236133740183
126,5,-1.6046950761878844
126,6,-0.8233946012947783
126,7,-0.859715071719554
126,8,-1.1040006340683755
126,9,-0.2408273009951673
127,0,-1.6790443431913653
127,1,-0.49467244294134943
127,2,-1.3025936799111992
127,3,-0.4800852519855596
127,4,-2.0549198517552862
127,5,-0.2944520545990089
127,6,-0.8052448834435708
127,7,-1.283060239819192
127,8,-0.04183029519645455
127,9,-2.7831925671921325
128,0,-2.2696931819476913
128,1,-1.6168984857012256
128,2,-2.3551276499830736
128,3,-2.3163089106925967
128,4,-0.8892258866274585
128,5,-0.6121736330389498
128,6,-2.71479232392413
128,7,-3.129142512760618
128,8,-4.954563417533749
128,9,-1.8101282991172425
129,0,-0.2689566357960985
129,1,-0.50099639537744
129,2,-1.6659652364109645
129,3,-0.6630006834674737
129,4,-0.6999715011032813
129,5,-0.13930679288617673
129,6,-2.27156876154686
129,7,-0.11712888327329235
129,8,-0.09980417118570255
129,9,-2.1324990757520546
130,0,-1.0410356039326922
130,1,-0.16511437253527222
130,2,-1.0955344858381313
130,3,-1.3338972965751283
130,4,-0.5599067642323875
130,5,-0.7388989759180171
130,6,-3.3394667787139714
130,7,-5.226434563569602
130,8,-0.724732281828399
130,9,-1.565472315846298
131,0,-0.670970181518837
131,1,-0.3347868867902634
131,2,-2.888303839359535
131,3,-3.428574715690821
131,4,-0.5404514521823315
131,5,-1.2186034636108733
131,6,-2.1423874236134766
131,7,-0.5447558401825541
131,8,-1.7303584551012785
131,9,-2.564701982446836
132,0,-1.761380768680398
132,1,-0.550414578737472
132,2,-0.23801351218668304
132,3,-3.5901382815729557
132,4,-4.751063373904726
132,5,-0.15545644384493065
132,6,-1.302613637215105
132,7,-0.2057908495486633
132,8,-3.2720200610297265
132,9,-1.7224996119220264
133,0,-0.9764549147156464
133,1,-1.1452500761701725
133,2,-0.24638700802441452
133,3,-0.939804711823357
133,4,-1.3082071932284438
133,5,-0.9265748068905854
133,6,-0.6945705078780006
133,7,-1.6197479024218715
133,8,-0.46354771698861635
133,9,-1.5173574086189905
134,0,-1.506929929629631
134,1,-0.8524961371040713
134,2,-0.23882125296079754
134,3,-0.40877917674748615
134,4,-1.5435698417330663
134,5,-1.0159535100358696
134,6,-2.361722859141237
134,7,-0.07383770019461894
134,8,-0.5676645130686366
134,9,-0.23765392421319603
135,0,-2.552754425413958
135,1,-2.793452469311497
135,2,-1.0006376716345098
135,3,-3.6088478741715453
135,4,-4.081985573639163
135,5,-0.021335327747344337
135,6,-3.808284419205673
135,7,-2.519938678457133
135,8,-3.6053757704126626
135,9,-1.2805020883178677
136,0,-2.6223292308480195
136,1,-0.7628320036862262
136,2,-0.09028266005550148
136,3,-4.9239392344855
136,4,-0.8892140874362618
136,5,-0.717783720018318
136,6,-3.4973309450040038
136,7,-0.9540708654906743
136,8,-0.9960292285467639
136,9,-0.7807834685485924
137,0,-1.575206362073807
137,1,-1.743307592901365
137,2,-2.047838681233296
137,3,-0.9860417328068949
137,4,-4.712695991512625
137,5,-0.2077724768201338
137,6,-0.05173899963705047
137,7,-2.7237999433585163
137,8,-1.0284164074388662
137,9,-0.2320666492042315
138,0,-0.3172870686164997
138,1,-0.14818697593826677
138,2,-2.529795898922099
138,3,-3.01691609628712
138,4,-0.3235834406634001
138,5,-0.4231325375817754
138,6,-3.4946292936514993
138,7,-3.537729081153172
138,8,-2.2397088789351205
138,9,-0.9055381447148375
139,0,-1.7342423212097262
139,1,-2.456269227389301
139,2,-2.6062928754321764
139,3,-0.28756147229744733
139,4,-3.903147462943108
139,5,-0.7911852083549398
139,6,-0.4121733462242914
139,7,-2.0804432160001136
139,8,-0.9066098219332058
139,9,-1.126117282536987
140,0,-1.209507997232116
140,1,-2.2462402578678313
140,2,-0.22214329208542508
140,3,-0.23388598268370445
140,4,-1.4086397244678728
140,5,-1.3251634879245537
140,6,-1.4120039106546038
140,7,-0.3813906703419724
140,8,-0.18412462495696882
140,9,-0.5942813923339265
141,0,-1.9874497191773708
141,1,-1.5956380260437846
141,2,-3.1605695368333473
141,3,-1.465090044499146
141,4,-0.5398838293568083
141,5,-0.7420415819635532
141,6,-1.4086944781234376
141,7,-0.2982336537241617
141,8,-3.618119877382633
141,9,-0.2844551385866661
142,0,-2.094431953085331
142,1,-8.697483542306516
142,2,-0.7038701908831356
142,3,-3.503493778705957
142,4,-0.3318060134374521
142,5,-0.05408731355308424
142,6,-0.2769955317798142
142,7,-1.1282611503857298
142,8,-0.16505001766915683
142,9,-1.3305231271366094
143,0,-0.9857366114346695
143,1,-0.32503235735615127
143,2,-2.564881706374599
143,3,-0.09476882230743136
143,4,-1.4754252559272547
143,5,-1.432207147667778
143,6,-0.2471672143667723
143,7,-0.5643543368408579
143,8,-1.298842238236095
143,9,-2.2269946551799795
144,0,-0.4623921771635507
144,1,-2.140551104014917
144,2,-2.8726045139795633
144,3,-0.26583178756399795
144,4,-7.076602931654041
144,5,-2.3191987193775474
144,6,-2.214864747874466
144,7,-3.3590390886050723
144,8,-4.9332822120360005
144,9,-0.7241116303618034
145,0,-0.7746021306681441
145,1,-1.3093145073597254
145,2,-0.6579998014772411
145,3,-2.4838596622324474
145,4,-4.036513094447925
145,5,-0.6201520590308818
145,6,-2.935727893498992
145,7,-1.4352070150791065
145,8,-2.033606455877778
145,9,-0.5365035191091598
146,0,-1.0109019107095072
146,1,-0.5792759436956486
146,2,-1.6992869123180376
146,3,-0.8209116836013426
146,4,-0.6918200640043045
146,5,-1.2952475389641933
146,6,-1.5698179685187605
146,7,-0.3273675876206797
146,8,-3.157643256544666
146,9,-0.5648443478644987
147,0,-3.9564654951836924
147,1,-0.7241000065202727
147,2,-2.603283222225174
147,3,-2.5477913943256483
147,4,-1.267084560987205
147,5,-0.6394898819183229
147,6,-1.4270501010392866
147,7,-1.0111973652512638
147,8,-1.0510230287839155
147,9,-1.0514680719464997
148,0,-0.04418503895500478
148,1,-2.6862892360312483
148,2,-0.5685942222571373
148,3,-0.4066272308520616
148,4,-1.7320188031320547
148,5,-2.780763256541444
148,6,-3.9574928838181824
148,7,-1.832183075942356
148,8,-1.5095797254709242
148,9,-2.721200334021992
149,0,-1.6585370919070581
149,1,-2.992328930571118
149,2,-3.936327863942252
149,3,-0.2525204693631563
149,4,-1.7720409836330209
149,5,-1.476412161579476
149,6,-3.6825381585597228
149,7,-0.3231478330652876
149,8,-2.1281389042269216
149,9,-0.10403061476305105
150,0,-3.413919489837906
150,1,-0.44259362431759397
150,2,-0.5827106318309658
150,3,-0.07436543274143836
150,4,-1.1666796526680607
150,5,-2.453957264855772
150,6,-4.7340794052785835
150,7,-0.08805203564223246
150,8,-1.565062898657197
150,9,-0.697679390311802
151,0,-3.2264729578707527
151,1,-1.010948297466183
151,2,-1.6145433695983558
151,3,-0.8264105779531389
151,4,-1.833211392971139
151,5,-1.1717185104605088
151,6,-1.127632577643682
151,7,-1.61580757119859
151,8,-1.3441302763085268
151,9,-1.1231375701356119
152,0,-0.38665245187356445
152,1,-1.1728262564127714
152,2,-0.6498213157572224
152,3,-5.814453485380977
152,4,-1.646977283672887
152,5,-2.2199401405659582
152,6,-0.7136053572142338
152,7,-0.5032279664953061
152,8,-0.9517450975795876
152,9,-0.4228881314982409
153,0,-1.6772606593595452
153,1,-5.895599625597495
153,2,-2.501661205746513
153,3,-0.7243010269474637
153,4,-1.294562527104614
153,5,-4.277085980118659
153,6,-0.8468427175836456
153,7,-3.832108131462206
153,8,-2.906751666036679
153,9,-1.197658114793748
154,0,-3.825124598936875
154,1,-0.44525836809106706
154,2,-1.3890442628147084
154,3,-0.7976382491246017
154,4,-2.4091701436499156
154,5,-2.8986411531050744
154,6,-0.9426186051864609
154,7,-0.38581792187523695
154,8,-1.141541250546107
154,9,-2.491190829461463
155,0,-2.86716568612966
155,1,-1.9884023462758653
155,2,-0.22669937157979433
155,3,-0.2995982752713056
155,4,-3.5496110280757027
155,5,-1.279035767679392
155,6,-1.5768370634607032
155,7,-1.688317785743083
155,8,-3.506708191180315
155,9,-0.5320342228316721
156,0,-1.1721812748590141
156,1,-1.669177901566271
156,2,-5.8535103478216355
156,3,-1.1057620848646756
156,4,-0.37421050576977727
156,5,-1.0245128012112255
156,6,-3.5313703613307434
156,7,-1.9722693362818833
156,8,-0.5081285386071993
156,9,-0.13906050454037294
157,0,-1.4761366846475845
157,1,-0.14487411780967258
157,2,-3.281802847045213
157,3,-3.269904759495974
157,4,-0.8306505186945179
157,5,-4.9351044685518675
157,6,-0.19709287297510072
157,7,-0.7054370736870035
157,8,-0.5069500450803216
157,9,-0.6678761368012381
158,0,-3.0534297895490505
158,1,-3.6582073044943098
158,2,-1.7549390306694261
158,3,-2.042763861434005
158,4,-1.1722774709242245
158,5,-0.08758345497338459
158,6,-3.5863621264967844
158,7,-0.14952533442080654
158,8,-0.24217192892169936
158,9,-1.7595812966286621
159,0,-0.1157126240963867
159,1,-0.74034535984332
159,2,-1.0795876623872207
159,3,-0.08015338540142451
159,4,-4.006256828958793
159,5,-0.777862173289183
159,6,-1.7141998806643977
159,7,-0.2756354249084173
159,8,-2.064849018361424
159,9,-0.6405084657797593
160,0,-1.082271805482605
160,1,-0.6820264253604674
160,2,-3.0112238401098184
160,3,-1.9605687109779735
160,4,-0.20728942776141704
160,5,-1.4185079091440582
160,6,-0.5377543122359322
160,7,-1.6089721885356079
160,8,-3.3242181897586263
160,9,-0.3059085443713501
161,0,-0.7443601110427774
161,1,-2.8191564951794033
161,2,-1.6988430672748487
161,3,-0.4280823381086371
161,4,-0.6306920950554429
161,5,-0.6788697219864394
161,6,-6.6851116173112315
161,7,-0.17229763335985449
161,8,-1.3669865039205897
161,9,-0.8393475968438886
162,0,-0.05814625166645762
162,1,-0.1509741206773481
162,2,-0.17128000722797757
162,3,-1.1318881970891
162,4,-2.0375615797655873
162,5,-0.48891699190848614
162,6,-0.31019135692268673
162,7,-0.9957757062219009
162,8,-1.6535942723214943
162,9,-1.186444451924341
163,0,-1.8184068193838323
163,1,-2.3256322955515665
163,2,-0.8397540099834281
163,3,-0.6261907315578852
163,4,-2.8017869686642207
163,5,-1.0105868380111724
163,6,-3.5296738303037847
163,7,-1.1423745462924033
163,8,-1.4305742233916783
163,9,-0.13567573724738183
164,0,-0.5317289115082952
164,1,-1.5236410415890922
164,2,-1.9458973530156072
164,3,-0.24475132634767627
164,4,-1.4509145649969155
164,5,-1.8808293481514093
164,6,-2.0897470620287697
164,7,-0.6984636700744187
164,8,-0.5198380855567866
164,9,-0.9224191675439711
165,0,-0.31452031532133395
165,1,-3.2128910848818037
165,2,-0.30256377713700394
165,3,-1.8077543237968694
165,4,-2.235856942171277
165,5,-3.1596745134763684
165,6,-0.4944898121212553
165,7,-1.5658451666620357
165,8,-1.1304664464579859
165,9,-0.2563275813613237
166,0,-2.142366539094472
166,1,-1.2116719007814276
166,2,-0.5866765448932146
166,3,-4.157062008615079
166,4,-4.427040657096324
166,5,-2.602222627824101
166,6,-0.48700266952794136
166,7,-2.7216044838262583
166,8,-0.8107865402571984
166,9,-2.7408026724378978
167,0,-1.5053879401296189
167,1,-0.08619094815801233
167,2,-5.685523954584633
167,3,-3.63647683968806
167,4,-0.9336567922040052
167,5,-2.889871319142804
167,6,-0.528723645372695
167,7,-1.7526875967830613
167,8,-1.1232056172015161
167,9,-1.2407716756084977
168,0,-2.665159981624247
168,1,-5.545084934655007
168,2,-1.246472510324522
168,3,-6.32830628100852
168,4,-0.24955219098145942
168,5,-0.06311981084730124
168,6,-1.017879364296882
168,7,-1.1617217219375755
168,8,-1.7769999450748875
168,9,-1.5177998951796277
169,0,-1.4763665739060983
169,1,-0.07661710923228275
169,2,-2.685104369252846
169,3,-3.419595345254992
169,4,-4.91465762502299
169,5,-1.4730296535644534
169,6,-5.168581233086939
169,7,-0.26155257930440773
169,8,-3.334888797341843
169,9,-2.428922199908424
170,0,-0.4718786049437107
170,1,-3.578543102288127
170,2,-0.06815108066122129
170,3,-0.5909541772260916
170,4,-0.8235995894358994
170,5,-0.07203038217512964
170,6,-0.905383480218422
170,7,-0.06381580892660546
170,8,-5.55534516051657
170,9,-0.7740628171757094
171,0,-1.297993365678789
171,1,-0.3847935914538678
171,2,-3.5314242877680857
171,3,-0.6917890747042901
171,4,-0.4972911686098081
171,5,-1.2435779722903637
171,6,-0.23403750827134348
171,7,-0.9396641841464399
171,8,-1.6492727130734124
171,9,-0.9798191007546247
172,0,-0.9466895162693247
172,1,-0.7709644940148823
172,2,-0.16797122200079995
172,3,-1.3503337017586075
172,4,-0.5011098939179494
172,5,-0.15181851719273937
172,6,-0.5384328910935405
172,7,-0.27857714639337144
172,8,-0.9315389618713152
172,9,-0.9934385250956861
173,0,-0.6231717614485798
173,1,-0.2638328884959587
173,2,-1.6611213158023752
173,3,-0.8398527694736607
173,4,-0.22861347203481708
173,5,-0.5184101287885131
173,6,-0.6616654215734037
173,7,-4.011710310356416
173,8,-0.5465597596543533
173,9,-1.4821836760228448
174,0,-1.0377789510630802
174,1,-0.07486384035019442
174,2,-0.3150343120408009
174,3,-0.4528405697133798
174,4,-1.5142903382795634
174,5,-0.19693961479834196
174,6,-3.920992764946628
174,7,-1.4968125026706338
174,8,-1.1653214378618413
174,9,-0.7198792516533037
175,0,-1.1428416184500059
175,1,-0.23267227314572622
175,2,-1.2408546227313755
175,3,-0.22169037638711095
175,4,-0.19332189508837147
175,5,-0.48704823478307857
175,6,-1.4798333996847537
175,7,-0.16254595103783576
175,8,-3.759627607026056
175,9,-0.12191185861136797
176,0,-0.22473503016837681
176,1,-2.892521816296048
176,2,-1.0335102781370729
176,3,-3.023944896635495
176,4,-1.5658047160477355
176,5,-2.226172872426176
176,6,-2.9208824132014923
176,7,-2.692352477786134
176,8,-0.049533568543011997
176,9,-0.6975579412591508
177,0,-0.5453861751373705
177,1,-0.4989450136170292
177,2,-0.173845935500186
177,3,-1.177709839249255
177,4,-0.753616455723438
177,5,-0.48422864407981625
177,6,-0.22326081663498556
177,7,-0.2390678577811455
177,8,-0.3855122958810871
177,9,-0.7199117146743904
178,0,-0.8360995713198562
